seed,outer_fold,test_year,departamento,fecha_base,horizonte,residual
42,1,2022,Guajira,2022-10-10,1,0.69361734
42,1,2022,Guaviare,2022-10-10,1,2.017857
42,1,2022,Huila,2022-10-10,1,-0.7659035
42,1,2022,Magdalena,2022-10-10,1,-0.67240673
42,1,2022,Meta,2022-10-10,1,-0.08317459
42,1,2022,Narino,2022-10-10,1,0.43913096
42,1,2022,Norte De Santander,2022-10-10,1,-1.1674356
42,1,2022,Putumayo,2022-10-10,1,0.13372391
42,1,2022,Quindio,2022-10-10,1,-0.8193438
42,1,2022,Risaralda,2022-10-10,1,-0.079323724
42,1,2022,Santander,2022-10-10,1,-0.47967404
42,1,2022,Sucre,2022-10-10,1,0.553113
42,1,2022,Tolima,2022-10-10,1,-0.06253958
42,1,2022,Valle Del Cauca,2022-10-10,1,0.0986653
42,1,2022,Vaupes,2022-10-10,1,0.9689889
42,1,2022,Vichada,2022-10-10,1,-0.3733933
42,1,2022,Amazonas,2022-10-10,2,0.8579153
42,1,2022,Antioquia,2022-10-10,2,-0.24269554
42,1,2022,Arauca,2022-10-10,2,-0.4462853
42,1,2022,Atlantico,2022-10-10,2,0.66471875
42,1,2022,Bogota d.c.,2022-10-10,2,-0.29900998
42,1,2022,Bolivar,2022-10-10,2,0.29782772
42,1,2022,Boyaca,2022-10-10,2,0.049335748
42,1,2022,Caldas,2022-10-10,2,-0.14977923
42,1,2022,Caqueta,2022-10-10,2,1.3097914
42,1,2022,Casanare,2022-10-10,2,-0.055273652
42,1,2022,Cauca,2022-10-10,2,0.22229293
42,1,2022,Cesar,2022-10-10,2,-0.4017483
42,1,2022,Choco,2022-10-10,2,1.8428049
42,1,2022,Cordoba,2022-10-10,2,-0.1592617
42,1,2022,Cundinamarca,2022-10-10,2,0.08621347
42,1,2022,Guainia,2022-10-10,2,-0.29527465
42,1,2022,Guajira,2022-10-10,2,0.789781
42,1,2022,Guaviare,2022-10-10,2,1.9477183
42,1,2022,Huila,2022-10-10,2,-1.1135395
42,1,2022,Magdalena,2022-10-10,2,-0.6588074
42,1,2022,Meta,2022-10-10,2,-0.29020357
42,1,2022,Narino,2022-10-10,2,0.3158863
42,1,2022,Norte De Santander,2022-10-10,2,-1.0756541
42,1,2022,Putumayo,2022-10-10,2,-0.24318469
42,1,2022,Quindio,2022-10-10,2,-0.84792346
42,1,2022,Risaralda,2022-10-10,2,-0.06619762
42,1,2022,Santander,2022-10-10,2,-0.20334053
42,1,2022,Sucre,2022-10-10,2,0.51451766
42,1,2022,Tolima,2022-10-10,2,-0.42947727
42,1,2022,Valle Del Cauca,2022-10-10,2,-0.13637084
42,1,2022,Vaupes,2022-10-10,2,-0.39934286
42,1,2022,Vichada,2022-10-10,2,0.23726079
42,1,2022,Amazonas,2022-10-10,3,0.44078815
42,1,2022,Antioquia,2022-10-10,3,-0.32618386
42,1,2022,Arauca,2022-10-10,3,0.43780422
42,1,2022,Atlantico,2022-10-10,3,0.8029388
42,1,2022,Bogota d.c.,2022-10-10,3,-0.24882345
42,1,2022,Bolivar,2022-10-10,3,0.19404578
42,1,2022,Boyaca,2022-10-10,3,-0.0944933
42,1,2022,Caldas,2022-10-10,3,-0.13681516
42,1,2022,Caqueta,2022-10-10,3,1.2557542
42,1,2022,Casanare,2022-10-10,3,-0.27084374
42,1,2022,Cauca,2022-10-10,3,0.83304626
42,1,2022,Cesar,2022-10-10,3,-0.25201714
42,1,2022,Choco,2022-10-10,3,1.290774
42,1,2022,Cordoba,2022-10-10,3,-0.0890404
42,1,2022,Cundinamarca,2022-10-10,3,0.16370052
42,1,2022,Guainia,2022-10-10,3,1.1564605
42,1,2022,Guajira,2022-10-10,3,0.601534
42,1,2022,Guaviare,2022-10-10,3,2.4394946
42,1,2022,Huila,2022-10-10,3,-0.8148569
42,1,2022,Magdalena,2022-10-10,3,-0.428941
42,1,2022,Meta,2022-10-10,3,-0.11331749
42,1,2022,Narino,2022-10-10,3,0.3647529
42,1,2022,Norte De Santander,2022-10-10,3,-1.1443937
42,1,2022,Putumayo,2022-10-10,3,0.028662682
42,1,2022,Quindio,2022-10-10,3,-0.6640648
42,1,2022,Risaralda,2022-10-10,3,-0.14627925
42,1,2022,Santander,2022-10-10,3,-0.15409923
42,1,2022,Sucre,2022-10-10,3,0.18743372
42,1,2022,Tolima,2022-10-10,3,-0.17780137
42,1,2022,Valle Del Cauca,2022-10-10,3,0.11634439
42,1,2022,Vaupes,2022-10-10,3,-0.27081677
42,1,2022,Vichada,2022-10-10,3,0.64467454
42,1,2022,Amazonas,2022-10-10,4,0.34965324
42,1,2022,Antioquia,2022-10-10,4,-0.24352089
42,1,2022,Arauca,2022-10-10,4,-0.0682199
42,1,2022,Atlantico,2022-10-10,4,0.7410195
42,1,2022,Bogota d.c.,2022-10-10,4,-0.108286045
42,1,2022,Bolivar,2022-10-10,4,0.1724186
42,1,2022,Boyaca,2022-10-10,4,-0.034995466
42,1,2022,Caldas,2022-10-10,4,-0.31497207
42,1,2022,Caqueta,2022-10-10,4,0.7490871
42,1,2022,Casanare,2022-10-10,4,0.15415657
42,1,2022,Cauca,2022-10-10,4,0.42188323
42,1,2022,Cesar,2022-10-10,4,-0.36023283
42,1,2022,Choco,2022-10-10,4,0.94145244
42,1,2022,Cordoba,2022-10-10,4,-0.04743707
42,1,2022,Cundinamarca,2022-10-10,4,-0.051917017
42,1,2022,Guainia,2022-10-10,4,-0.38175815
42,1,2022,Guajira,2022-10-10,4,0.88623464
42,1,2022,Guaviare,2022-10-10,4,1.574266
42,1,2022,Huila,2022-10-10,4,-0.8350515
42,1,2022,Magdalena,2022-10-10,4,-0.9364834
42,1,2022,Meta,2022-10-10,4,-0.031466365
42,1,2022,Narino,2022-10-10,4,0.38598174
42,1,2022,Norte De Santander,2022-10-10,4,-1.0233955
42,1,2022,Putumayo,2022-10-10,4,-0.27437073
42,1,2022,Quindio,2022-10-10,4,-0.7017693
42,1,2022,Risaralda,2022-10-10,4,-0.20173797
42,1,2022,Santander,2022-10-10,4,-0.24991024
42,1,2022,Sucre,2022-10-10,4,-0.022130728
42,1,2022,Tolima,2022-10-10,4,-0.044394255
42,1,2022,Valle Del Cauca,2022-10-10,4,0.041810393
42,1,2022,Vaupes,2022-10-10,4,-0.39063233
42,1,2022,Vichada,2022-10-10,4,0.6574098
42,1,2022,Amazonas,2022-10-17,1,0.99946344
42,1,2022,Antioquia,2022-10-17,1,-0.15625152
42,1,2022,Arauca,2022-10-17,1,-0.53509605
42,1,2022,Atlantico,2022-10-17,1,0.7476144
42,1,2022,Bogota d.c.,2022-10-17,1,-0.037660226
42,1,2022,Bolivar,2022-10-17,1,0.37501907
42,1,2022,Boyaca,2022-10-17,1,0.17816962
42,1,2022,Caldas,2022-10-17,1,-0.08045876
42,1,2022,Caqueta,2022-10-17,1,1.2285402
42,1,2022,Casanare,2022-10-17,1,-0.03611952
42,1,2022,Cauca,2022-10-17,1,0.40267655
42,1,2022,Cesar,2022-10-17,1,-0.3368162
42,1,2022,Choco,2022-10-17,1,2.0659943
42,1,2022,Cordoba,2022-10-17,1,-0.012240529
42,1,2022,Cundinamarca,2022-10-17,1,0.06542325
42,1,2022,Guainia,2022-10-17,1,-0.22359176
42,1,2022,Guajira,2022-10-17,1,0.77149177
42,1,2022,Guaviare,2022-10-17,1,1.9593904
42,1,2022,Huila,2022-10-17,1,-0.9827711
42,1,2022,Magdalena,2022-10-17,1,-0.5974233
42,1,2022,Meta,2022-10-17,1,-0.19305372
42,1,2022,Narino,2022-10-17,1,0.43088675
42,1,2022,Norte De Santander,2022-10-17,1,-1.1964643
42,1,2022,Putumayo,2022-10-17,1,-0.12607747
42,1,2022,Quindio,2022-10-17,1,-0.9675429
42,1,2022,Risaralda,2022-10-17,1,0.0155148655
42,1,2022,Santander,2022-10-17,1,-0.2110393
42,1,2022,Sucre,2022-10-17,1,0.5271213
42,1,2022,Tolima,2022-10-17,1,-0.36041194
42,1,2022,Valle Del Cauca,2022-10-17,1,-0.046483338
42,1,2022,Vaupes,2022-10-17,1,-0.17745589
42,1,2022,Vichada,2022-10-17,1,0.21081933
42,1,2022,Amazonas,2022-10-17,2,0.5048963
42,1,2022,Antioquia,2022-10-17,2,-0.2495861
42,1,2022,Arauca,2022-10-17,2,0.38590533
42,1,2022,Atlantico,2022-10-17,2,0.8017013
42,1,2022,Bogota d.c.,2022-10-17,2,-0.3393885
42,1,2022,Bolivar,2022-10-17,2,0.2479775
42,1,2022,Boyaca,2022-10-17,2,-0.14970128
42,1,2022,Caldas,2022-10-17,2,-0.2230654
42,1,2022,Caqueta,2022-10-17,2,1.4100103
42,1,2022,Casanare,2022-10-17,2,-0.16550052
42,1,2022,Cauca,2022-10-17,2,0.60644513
42,1,2022,Cesar,2022-10-17,2,-0.2438041
42,1,2022,Choco,2022-10-17,2,1.2664126
42,1,2022,Cordoba,2022-10-17,2,-0.23309565
42,1,2022,Cundinamarca,2022-10-17,2,0.054701924
42,1,2022,Guainia,2022-10-17,2,1.2563175
42,1,2022,Guajira,2022-10-17,2,0.7684386
42,1,2022,Guaviare,2022-10-17,2,2.3856807
42,1,2022,Huila,2022-10-17,2,-0.7662722
42,1,2022,Magdalena,2022-10-17,2,-0.57943034
42,1,2022,Meta,2022-10-17,2,-0.06511736
42,1,2022,Narino,2022-10-17,2,0.37890428
42,1,2022,Norte De Santander,2022-10-17,2,-1.0148473
42,1,2022,Putumayo,2022-10-17,2,0.050985217
42,1,2022,Quindio,2022-10-17,2,-0.66877276
42,1,2022,Risaralda,2022-10-17,2,-0.14718917
42,1,2022,Santander,2022-10-17,2,-0.072348
42,1,2022,Sucre,2022-10-17,2,0.41279614
42,1,2022,Tolima,2022-10-17,2,-0.002239585
42,1,2022,Valle Del Cauca,2022-10-17,2,0.012046397
42,1,2022,Vaupes,2022-10-17,2,-0.3606853
42,1,2022,Vichada,2022-10-17,2,0.60789764
42,1,2022,Amazonas,2022-10-17,3,0.36280668
42,1,2022,Antioquia,2022-10-17,3,-0.23213735
42,1,2022,Arauca,2022-10-17,3,0.11159003
42,1,2022,Atlantico,2022-10-17,3,0.83124614
42,1,2022,Bogota d.c.,2022-10-17,3,-0.15910369
42,1,2022,Bolivar,2022-10-17,3,0.038296223
42,1,2022,Boyaca,2022-10-17,3,-0.016542971
42,1,2022,Caldas,2022-10-17,3,-0.09972001
42,1,2022,Caqueta,2022-10-17,3,0.7576213
42,1,2022,Casanare,2022-10-17,3,0.12892556
42,1,2022,Cauca,2022-10-17,3,0.4700218
42,1,2022,Cesar,2022-10-17,3,-0.34089136
42,1,2022,Choco,2022-10-17,3,0.91779983
42,1,2022,Cordoba,2022-10-17,3,-0.009722233
42,1,2022,Cundinamarca,2022-10-17,3,0.08909267
42,1,2022,Guainia,2022-10-17,3,-0.35690004
42,1,2022,Guajira,2022-10-17,3,0.6465211
42,1,2022,Guaviare,2022-10-17,3,1.6673261
42,1,2022,Huila,2022-10-17,3,-0.73616606
42,1,2022,Magdalena,2022-10-17,3,-0.8103368
42,1,2022,Meta,2022-10-17,3,-0.110271096
42,1,2022,Narino,2022-10-17,3,0.39765644
42,1,2022,Norte De Santander,2022-10-17,3,-1.147397
42,1,2022,Putumayo,2022-10-17,3,-0.34060472
42,1,2022,Quindio,2022-10-17,3,-0.65991205
42,1,2022,Risaralda,2022-10-17,3,-0.14435108
42,1,2022,Santander,2022-10-17,3,-0.16007018
42,1,2022,Sucre,2022-10-17,3,-0.12379944
42,1,2022,Tolima,2022-10-17,3,-0.14730477
42,1,2022,Valle Del Cauca,2022-10-17,3,0.11633921
42,1,2022,Vaupes,2022-10-17,3,-0.23092675
42,1,2022,Vichada,2022-10-17,3,0.6535722
42,1,2022,Amazonas,2022-10-17,4,0.2593534
42,1,2022,Antioquia,2022-10-17,4,-0.24513444
42,1,2022,Arauca,2022-10-17,4,-0.07031596
42,1,2022,Atlantico,2022-10-17,4,0.92131186
42,1,2022,Bogota d.c.,2022-10-17,4,-0.1050404
42,1,2022,Bolivar,2022-10-17,4,0.61196566
42,1,2022,Boyaca,2022-10-17,4,-0.18374062
42,1,2022,Caldas,2022-10-17,4,-0.22893426
42,1,2022,Caqueta,2022-10-17,4,0.83716244
42,1,2022,Casanare,2022-10-17,4,0.6079855
42,1,2022,Cauca,2022-10-17,4,0.36919996
42,1,2022,Cesar,2022-10-17,4,-0.46644175
42,1,2022,Choco,2022-10-17,4,1.0513896
42,1,2022,Cordoba,2022-10-17,4,-0.173046
42,1,2022,Cundinamarca,2022-10-17,4,0.014147878
42,1,2022,Guainia,2022-10-17,4,-0.3751914
42,1,2022,Guajira,2022-10-17,4,0.8143487
42,1,2022,Guaviare,2022-10-17,4,2.0056324
42,1,2022,Huila,2022-10-17,4,-0.9711333
42,1,2022,Magdalena,2022-10-17,4,-0.64026034
42,1,2022,Meta,2022-10-17,4,0.0022484064
42,1,2022,Narino,2022-10-17,4,0.35194516
42,1,2022,Norte De Santander,2022-10-17,4,-1.1630011
42,1,2022,Putumayo,2022-10-17,4,0.32296538
42,1,2022,Quindio,2022-10-17,4,-0.6829097
42,1,2022,Risaralda,2022-10-17,4,-0.19692847
42,1,2022,Santander,2022-10-17,4,-0.3271848
42,1,2022,Sucre,2022-10-17,4,0.13875067
42,1,2022,Tolima,2022-10-17,4,-0.28658128
42,1,2022,Valle Del Cauca,2022-10-17,4,0.028949738
42,1,2022,Vaupes,2022-10-17,4,0.8556508
42,1,2022,Vichada,2022-10-17,4,-0.24760512
42,1,2022,Amazonas,2022-10-24,1,0.6763598
42,1,2022,Antioquia,2022-10-24,1,-0.16053939
42,1,2022,Arauca,2022-10-24,1,0.31235445
42,1,2022,Atlantico,2022-10-24,1,0.9044595
42,1,2022,Bogota d.c.,2022-10-24,1,-0.07895185
42,1,2022,Bolivar,2022-10-24,1,0.34663594
42,1,2022,Boyaca,2022-10-24,1,-0.021517843
42,1,2022,Caldas,2022-10-24,1,-0.13430378
42,1,2022,Caqueta,2022-10-24,1,1.3521073
42,1,2022,Casanare,2022-10-24,1,-0.10543418
42,1,2022,Cauca,2022-10-24,1,0.80377537
42,1,2022,Cesar,2022-10-24,1,-0.172459
42,1,2022,Choco,2022-10-24,1,1.4823616
42,1,2022,Cordoba,2022-10-24,1,-0.07082248
42,1,2022,Cundinamarca,2022-10-24,1,0.028867722
42,1,2022,Guainia,2022-10-24,1,1.3161308
42,1,2022,Guajira,2022-10-24,1,0.7680503
42,1,2022,Guaviare,2022-10-24,1,2.422204
42,1,2022,Huila,2022-10-24,1,-0.6249578
42,1,2022,Magdalena,2022-10-24,1,-0.5079229
42,1,2022,Meta,2022-10-24,1,0.05764985
42,1,2022,Narino,2022-10-24,1,0.4965302
42,1,2022,Norte De Santander,2022-10-24,1,-1.0770218
42,1,2022,Putumayo,2022-10-24,1,0.17507559
42,1,2022,Quindio,2022-10-24,1,-0.76907
42,1,2022,Risaralda,2022-10-24,1,-0.066888094
42,1,2022,Santander,2022-10-24,1,-0.059773207
42,1,2022,Sucre,2022-10-24,1,0.44150424
42,1,2022,Tolima,2022-10-24,1,0.09852147
42,1,2022,Valle Del Cauca,2022-10-24,1,0.12201059
42,1,2022,Vaupes,2022-10-24,1,-0.1301435
42,1,2022,Vichada,2022-10-24,1,0.59400535
42,1,2022,Amazonas,2022-10-24,2,0.4481188
42,1,2022,Antioquia,2022-10-24,2,-0.13704255
42,1,2022,Arauca,2022-10-24,2,0.10417336
42,1,2022,Atlantico,2022-10-24,2,0.8548943
42,1,2022,Bogota d.c.,2022-10-24,2,-0.25315017
42,1,2022,Bolivar,2022-10-24,2,0.09932339
42,1,2022,Boyaca,2022-10-24,2,-0.059038877
42,1,2022,Caldas,2022-10-24,2,-0.21408495
42,1,2022,Caqueta,2022-10-24,2,0.93427765
42,1,2022,Casanare,2022-10-24,2,0.24123979
42,1,2022,Cauca,2022-10-24,2,0.2441237
42,1,2022,Cesar,2022-10-24,2,-0.341393
42,1,2022,Choco,2022-10-24,2,0.90581006
42,1,2022,Cordoba,2022-10-24,2,-0.13579524
42,1,2022,Cundinamarca,2022-10-24,2,-0.003872037
42,1,2022,Guainia,2022-10-24,2,-0.25144243
42,1,2022,Guajira,2022-10-24,2,0.8335761
42,1,2022,Guaviare,2022-10-24,2,1.6138369
42,1,2022,Huila,2022-10-24,2,-0.6513888
42,1,2022,Magdalena,2022-10-24,2,-0.9580376
42,1,2022,Meta,2022-10-24,2,-0.01759994
42,1,2022,Narino,2022-10-24,2,0.42106795
42,1,2022,Norte De Santander,2022-10-24,2,-1.0117383
42,1,2022,Putumayo,2022-10-24,2,-0.29079992
42,1,2022,Quindio,2022-10-24,2,-0.62817436
42,1,2022,Risaralda,2022-10-24,2,-0.15440607
42,1,2022,Santander,2022-10-24,2,-0.06389701
42,1,2022,Sucre,2022-10-24,2,0.13956738
42,1,2022,Tolima,2022-10-24,2,0.05870509
42,1,2022,Valle Del Cauca,2022-10-24,2,0.045039356
42,1,2022,Vaupes,2022-10-24,2,-0.32347515
42,1,2022,Vichada,2022-10-24,2,0.632607
42,1,2022,Amazonas,2022-10-24,3,0.28541696
42,1,2022,Antioquia,2022-10-24,3,-0.21416894
42,1,2022,Arauca,2022-10-24,3,0.14401066
42,1,2022,Atlantico,2022-10-24,3,1.013974
42,1,2022,Bogota d.c.,2022-10-24,3,-0.13448368
42,1,2022,Bolivar,2022-10-24,3,0.4880489
42,1,2022,Boyaca,2022-10-24,3,-0.13374779
42,1,2022,Caldas,2022-10-24,3,0.026325628
42,1,2022,Caqueta,2022-10-24,3,0.86546445
42,1,2022,Casanare,2022-10-24,3,0.6156539
42,1,2022,Cauca,2022-10-24,3,0.43675718
42,1,2022,Cesar,2022-10-24,3,-0.41427696
42,1,2022,Choco,2022-10-24,3,1.0246732
42,1,2022,Cordoba,2022-10-24,3,-0.13488829
42,1,2022,Cundinamarca,2022-10-24,3,0.17196178
42,1,2022,Guainia,2022-10-24,3,-0.33315146
42,1,2022,Guajira,2022-10-24,3,0.60520744
42,1,2022,Guaviare,2022-10-24,3,2.1174264
42,1,2022,Huila,2022-10-24,3,-0.83496875
42,1,2022,Magdalena,2022-10-24,3,-0.51913905
42,1,2022,Meta,2022-10-24,3,-0.045069695
42,1,2022,Narino,2022-10-24,3,0.35970676
42,1,2022,Norte De Santander,2022-10-24,3,-1.2562156
42,1,2022,Putumayo,2022-10-24,3,0.25259626
42,1,2022,Quindio,2022-10-24,3,-0.6332276
42,1,2022,Risaralda,2022-10-24,3,-0.124591485
42,1,2022,Santander,2022-10-24,3,-0.19248044
42,1,2022,Sucre,2022-10-24,3,0.0669409
42,1,2022,Tolima,2022-10-24,3,-0.35744905
42,1,2022,Valle Del Cauca,2022-10-24,3,0.122594774
42,1,2022,Vaupes,2022-10-24,3,1.0248601
42,1,2022,Vichada,2022-10-24,3,-0.24321401
42,1,2022,Amazonas,2022-10-24,4,-0.39071858
42,1,2022,Antioquia,2022-10-24,4,-0.22300026
42,1,2022,Arauca,2022-10-24,4,0.28198516
42,1,2022,Atlantico,2022-10-24,4,0.851905
42,1,2022,Bogota d.c.,2022-10-24,4,-0.066313565
42,1,2022,Bolivar,2022-10-24,4,0.5588473
42,1,2022,Boyaca,2022-10-24,4,0.15239432
42,1,2022,Caldas,2022-10-24,4,-0.061982036
42,1,2022,Caqueta,2022-10-24,4,0.96420187
42,1,2022,Casanare,2022-10-24,4,0.20764774
42,1,2022,Cauca,2022-10-24,4,0.6401609
42,1,2022,Cesar,2022-10-24,4,-0.2761742
42,1,2022,Choco,2022-10-24,4,1.2877232
42,1,2022,Cordoba,2022-10-24,4,-0.364972
42,1,2022,Cundinamarca,2022-10-24,4,0.12292689
42,1,2022,Guainia,2022-10-24,4,-0.34966516
42,1,2022,Guajira,2022-10-24,4,0.74919724
42,1,2022,Guaviare,2022-10-24,4,2.02815
42,1,2022,Huila,2022-10-24,4,-0.5299672
42,1,2022,Magdalena,2022-10-24,4,-0.50822735
42,1,2022,Meta,2022-10-24,4,0.17737544
42,1,2022,Narino,2022-10-24,4,0.2635082
42,1,2022,Norte De Santander,2022-10-24,4,-1.0720651
42,1,2022,Putumayo,2022-10-24,4,0.34906626
42,1,2022,Quindio,2022-10-24,4,-0.8042678
42,1,2022,Risaralda,2022-10-24,4,-0.26763147
42,1,2022,Santander,2022-10-24,4,-0.20816183
42,1,2022,Sucre,2022-10-24,4,0.18220246
42,1,2022,Tolima,2022-10-24,4,-0.15118289
42,1,2022,Valle Del Cauca,2022-10-24,4,-0.099072635
42,1,2022,Vaupes,2022-10-24,4,0.9150348
42,1,2022,Vichada,2022-10-24,4,-0.22085783
42,1,2022,Amazonas,2022-10-31,1,0.6386136
42,1,2022,Antioquia,2022-10-31,1,-0.06987816
42,1,2022,Arauca,2022-10-31,1,-0.0011405945
42,1,2022,Atlantico,2022-10-31,1,0.9673902
42,1,2022,Bogota d.c.,2022-10-31,1,0.0035327896
42,1,2022,Bolivar,2022-10-31,1,0.20918179
42,1,2022,Boyaca,2022-10-31,1,0.029486068
42,1,2022,Caldas,2022-10-31,1,-0.11715936
42,1,2022,Caqueta,2022-10-31,1,0.86625236
42,1,2022,Casanare,2022-10-31,1,0.28540564
42,1,2022,Cauca,2022-10-31,1,0.42722836
42,1,2022,Cesar,2022-10-31,1,-0.25974143
42,1,2022,Choco,2022-10-31,1,1.1153797
42,1,2022,Cordoba,2022-10-31,1,0.039044023
42,1,2022,Cundinamarca,2022-10-31,1,-0.046250165
42,1,2022,Guainia,2022-10-31,1,-0.2275469
42,1,2022,Guajira,2022-10-31,1,0.8313652
42,1,2022,Guaviare,2022-10-31,1,1.6567523
42,1,2022,Huila,2022-10-31,1,-0.54126745
42,1,2022,Magdalena,2022-10-31,1,-0.87423885
42,1,2022,Meta,2022-10-31,1,0.04446006
42,1,2022,Narino,2022-10-31,1,0.5223012
42,1,2022,Norte De Santander,2022-10-31,1,-1.078429
42,1,2022,Putumayo,2022-10-31,1,-0.18261933
42,1,2022,Quindio,2022-10-31,1,-0.726055
42,1,2022,Risaralda,2022-10-31,1,-0.044836357
42,1,2022,Santander,2022-10-31,1,-0.090026855
42,1,2022,Sucre,2022-10-31,1,0.1354965
42,1,2022,Tolima,2022-10-31,1,0.16402209
42,1,2022,Valle Del Cauca,2022-10-31,1,0.16172057
42,1,2022,Vaupes,2022-10-31,1,-0.07865138
42,1,2022,Vichada,2022-10-31,1,0.60072315
42,1,2022,Amazonas,2022-10-31,2,0.38504243
42,1,2022,Antioquia,2022-10-31,2,-0.120703846
42,1,2022,Arauca,2022-10-31,2,0.13003856
42,1,2022,Atlantico,2022-10-31,2,1.0522473
42,1,2022,Bogota d.c.,2022-10-31,2,-0.23023655
42,1,2022,Bolivar,2022-10-31,2,0.5491812
42,1,2022,Boyaca,2022-10-31,2,-0.19586204
42,1,2022,Caldas,2022-10-31,2,-0.10913792
42,1,2022,Caqueta,2022-10-31,2,1.0360006
42,1,2022,Casanare,2022-10-31,2,0.67599887
42,1,2022,Cauca,2022-10-31,2,0.1993827
42,1,2022,Cesar,2022-10-31,2,-0.44215024
42,1,2022,Choco,2022-10-31,2,1.0327089
42,1,2022,Cordoba,2022-10-31,2,-0.23909712
42,1,2022,Cundinamarca,2022-10-31,2,0.074570745
42,1,2022,Guainia,2022-10-31,2,-0.23945974
42,1,2022,Guajira,2022-10-31,2,0.76271856
42,1,2022,Guaviare,2022-10-31,2,2.009239
42,1,2022,Huila,2022-10-31,2,-0.7735992
42,1,2022,Magdalena,2022-10-31,2,-0.67224514
42,1,2022,Meta,2022-10-31,2,0.043595433
42,1,2022,Narino,2022-10-31,2,0.38860038
42,1,2022,Norte De Santander,2022-10-31,2,-1.1481264
42,1,2022,Putumayo,2022-10-31,2,0.32269835
42,1,2022,Quindio,2022-10-31,2,-0.59617376
42,1,2022,Risaralda,2022-10-31,2,-0.14632347
42,1,2022,Santander,2022-10-31,2,-0.119705796
42,1,2022,Sucre,2022-10-31,2,0.32886147
42,1,2022,Tolima,2022-10-31,2,-0.1752019
42,1,2022,Valle Del Cauca,2022-10-31,2,0.069675505
42,1,2022,Vaupes,2022-10-31,2,0.9323063
42,1,2022,Vichada,2022-10-31,2,-0.29097658
42,1,2022,Amazonas,2022-10-31,3,-0.34416962
42,1,2022,Antioquia,2022-10-31,3,-0.19790974
42,1,2022,Arauca,2022-10-31,3,0.45449793
42,1,2022,Atlantico,2022-10-31,3,0.95254123
42,1,2022,Bogota d.c.,2022-10-31,3,-0.074079245
42,1,2022,Bolivar,2022-10-31,3,0.43794763
42,1,2022,Boyaca,2022-10-31,3,0.21919447
42,1,2022,Caldas,2022-10-31,3,0.22773395
42,1,2022,Caqueta,2022-10-31,3,0.9917152
42,1,2022,Casanare,2022-10-31,3,0.18929017
42,1,2022,Cauca,2022-10-31,3,0.7150469
42,1,2022,Cesar,2022-10-31,3,-0.22872794
42,1,2022,Choco,2022-10-31,3,1.2784405
42,1,2022,Cordoba,2022-10-31,3,-0.31686473
42,1,2022,Cundinamarca,2022-10-31,3,0.27388567
42,1,2022,Guainia,2022-10-31,3,-0.3198369
42,1,2022,Guajira,2022-10-31,3,0.5376283
42,1,2022,Guaviare,2022-10-31,3,2.154256
42,1,2022,Huila,2022-10-31,3,-0.4180075
42,1,2022,Magdalena,2022-10-31,3,-0.416106
42,1,2022,Meta,2022-10-31,3,0.10406554
42,1,2022,Narino,2022-10-31,3,0.25501156
42,1,2022,Norte De Santander,2022-10-31,3,-1.1768653
42,1,2022,Putumayo,2022-10-31,3,0.26932156
42,1,2022,Quindio,2022-10-31,3,-0.75089717
42,1,2022,Risaralda,2022-10-31,3,-0.21198498
42,1,2022,Santander,2022-10-31,3,-0.08713174
42,1,2022,Sucre,2022-10-31,3,0.10628188
42,1,2022,Tolima,2022-10-31,3,-0.23412824
42,1,2022,Valle Del Cauca,2022-10-31,3,-0.014737129
42,1,2022,Vaupes,2022-10-31,3,1.0542415
42,1,2022,Vichada,2022-10-31,3,-0.2406983
42,1,2022,Amazonas,2022-10-31,4,0.8333639
42,1,2022,Antioquia,2022-10-31,4,-0.38172802
42,1,2022,Arauca,2022-10-31,4,-0.5408945
42,1,2022,Atlantico,2022-10-31,4,0.9393679
42,1,2022,Bogota d.c.,2022-10-31,4,-0.1862213
42,1,2022,Bolivar,2022-10-31,4,0.4413197
42,1,2022,Boyaca,2022-10-31,4,-0.107048556
42,1,2022,Caldas,2022-10-31,4,0.091646135
42,1,2022,Caqueta,2022-10-31,4,1.2193551
42,1,2022,Casanare,2022-10-31,4,0.36274856
42,1,2022,Cauca,2022-10-31,4,0.3897175
42,1,2022,Cesar,2022-10-31,4,-0.5247114
42,1,2022,Choco,2022-10-31,4,1.18247
42,1,2022,Cordoba,2022-10-31,4,-0.27711523
42,1,2022,Cundinamarca,2022-10-31,4,0.08927977
42,1,2022,Guainia,2022-10-31,4,-0.3359695
42,1,2022,Guajira,2022-10-31,4,0.9279214
42,1,2022,Guaviare,2022-10-31,4,2.21254
42,1,2022,Huila,2022-10-31,4,-0.6139916
42,1,2022,Magdalena,2022-10-31,4,-0.5066308
42,1,2022,Meta,2022-10-31,4,-0.11195254
42,1,2022,Narino,2022-10-31,4,0.2370207
42,1,2022,Norte De Santander,2022-10-31,4,-1.3092678
42,1,2022,Putumayo,2022-10-31,4,0.4213599
42,1,2022,Quindio,2022-10-31,4,-0.6089269
42,1,2022,Risaralda,2022-10-31,4,-0.25542733
42,1,2022,Santander,2022-10-31,4,-0.47979534
42,1,2022,Sucre,2022-10-31,4,0.28952932
42,1,2022,Tolima,2022-10-31,4,-0.06941354
42,1,2022,Valle Del Cauca,2022-10-31,4,-0.08615315
42,1,2022,Vaupes,2022-10-31,4,1.8496718
42,1,2022,Vichada,2022-10-31,4,-0.2118985
