seed,outer_fold,test_year,departamento,fecha_base,horizonte,residual
42,3,2024,Amazonas,2024-04-22,3,-0.39128196
42,3,2024,Antioquia,2024-04-22,3,0.007493973
42,3,2024,Arauca,2024-04-22,3,0.20207572
42,3,2024,Atlantico,2024-04-22,3,0.16832805
42,3,2024,Bogota d.c.,2024-04-22,3,-0.049620748
42,3,2024,Bolivar,2024-04-22,3,0.19828355
42,3,2024,Boyaca,2024-04-22,3,0.15249443
42,3,2024,Caldas,2024-04-22,3,-0.11099219
42,3,2024,Caqueta,2024-04-22,3,0.3234501
42,3,2024,Casanare,2024-04-22,3,0.92349553
42,3,2024,Cauca,2024-04-22,3,0.04317832
42,3,2024,Cesar,2024-04-22,3,0.19862187
42,3,2024,Choco,2024-04-22,3,-0.08413339
42,3,2024,Cordoba,2024-04-22,3,0.18726516
42,3,2024,Cundinamarca,2024-04-22,3,-0.26869345
42,3,2024,Guainia,2024-04-22,3,2.0849993
42,3,2024,Guajira,2024-04-22,3,-0.17865169
42,3,2024,Guaviare,2024-04-22,3,0.32475019
42,3,2024,Huila,2024-04-22,3,0.6756892
42,3,2024,Magdalena,2024-04-22,3,0.018078685
42,3,2024,Meta,2024-04-22,3,0.315552
42,3,2024,Narino,2024-04-22,3,-0.25249374
42,3,2024,Norte De Santander,2024-04-22,3,0.19332957
42,3,2024,Putumayo,2024-04-22,3,0.48498893
42,3,2024,Quindio,2024-04-22,3,0.25012612
42,3,2024,Risaralda,2024-04-22,3,0.28727007
42,3,2024,Santander,2024-04-22,3,0.4008329
42,3,2024,Sucre,2024-04-22,3,0.034813225
42,3,2024,Tolima,2024-04-22,3,0.18493652
42,3,2024,Valle Del Cauca,2024-04-22,3,0.2936182
42,3,2024,Vaupes,2024-04-22,3,1.2713351
42,3,2024,Vichada,2024-04-22,3,0.6127595
42,3,2024,Amazonas,2024-04-22,4,-0.777422
42,3,2024,Antioquia,2024-04-22,4,0.26643026
42,3,2024,Arauca,2024-04-22,4,0.78303695
42,3,2024,Atlantico,2024-04-22,4,0.12809497
42,3,2024,Bogota d.c.,2024-04-22,4,-0.053255156
42,3,2024,Bolivar,2024-04-22,4,0.5720475
42,3,2024,Boyaca,2024-04-22,4,0.21138656
42,3,2024,Caldas,2024-04-22,4,-0.25630403
42,3,2024,Caqueta,2024-04-22,4,0.22800708
42,3,2024,Casanare,2024-04-22,4,0.890404
42,3,2024,Cauca,2024-04-22,4,0.36200666
42,3,2024,Cesar,2024-04-22,4,0.21189487
42,3,2024,Choco,2024-04-22,4,0.10983443
42,3,2024,Cordoba,2024-04-22,4,0.41548228
42,3,2024,Cundinamarca,2024-04-22,4,-0.12378216
42,3,2024,Guainia,2024-04-22,4,2.2920108
42,3,2024,Guajira,2024-04-22,4,-0.20940864
42,3,2024,Guaviare,2024-04-22,4,0.448591
42,3,2024,Huila,2024-04-22,4,0.83513665
42,3,2024,Magdalena,2024-04-22,4,0.047023773
42,3,2024,Meta,2024-04-22,4,0.42141593
42,3,2024,Narino,2024-04-22,4,-0.34516013
42,3,2024,Norte De Santander,2024-04-22,4,0.2891431
42,3,2024,Putumayo,2024-04-22,4,0.47427917
42,3,2024,Quindio,2024-04-22,4,0.7486079
42,3,2024,Risaralda,2024-04-22,4,0.5159271
42,3,2024,Santander,2024-04-22,4,0.5907426
42,3,2024,Sucre,2024-04-22,4,0.79517597
42,3,2024,Tolima,2024-04-22,4,0.47554326
42,3,2024,Valle Del Cauca,2024-04-22,4,0.49143553
42,3,2024,Vaupes,2024-04-22,4,1.3939166
42,3,2024,Vichada,2024-04-22,4,1.378474
42,3,2024,Amazonas,2024-04-29,1,0.7003243
42,3,2024,Antioquia,2024-04-29,1,-0.1525079
42,3,2024,Arauca,2024-04-29,1,0.13610911
42,3,2024,Atlantico,2024-04-29,1,0.13833177
42,3,2024,Bogota d.c.,2024-04-29,1,-0.054692343
42,3,2024,Bolivar,2024-04-29,1,0.44772327
42,3,2024,Boyaca,2024-04-29,1,-0.1414547
42,3,2024,Caldas,2024-04-29,1,-0.011679888
42,3,2024,Caqueta,2024-04-29,1,0.28705072
42,3,2024,Casanare,2024-04-29,1,0.6324947
42,3,2024,Cauca,2024-04-29,1,0.20585918
42,3,2024,Cesar,2024-04-29,1,-0.2105993
42,3,2024,Choco,2024-04-29,1,-0.12323403
42,3,2024,Cordoba,2024-04-29,1,-0.033051014
42,3,2024,Cundinamarca,2024-04-29,1,-0.25720096
42,3,2024,Guainia,2024-04-29,1,2.0397959
42,3,2024,Guajira,2024-04-29,1,0.14743239
42,3,2024,Guaviare,2024-04-29,1,-0.32982993
42,3,2024,Huila,2024-04-29,1,0.49229074
42,3,2024,Magdalena,2024-04-29,1,-0.07199633
42,3,2024,Meta,2024-04-29,1,0.11455703
42,3,2024,Narino,2024-04-29,1,-0.54063594
42,3,2024,Norte De Santander,2024-04-29,1,0.19295025
42,3,2024,Putumayo,2024-04-29,1,0.37273145
42,3,2024,Quindio,2024-04-29,1,0.18477821
42,3,2024,Risaralda,2024-04-29,1,-0.09524894
42,3,2024,Santander,2024-04-29,1,0.19894934
42,3,2024,Sucre,2024-04-29,1,-0.013424754
42,3,2024,Tolima,2024-04-29,1,0.06365228
42,3,2024,Valle Del Cauca,2024-04-29,1,0.2842288
42,3,2024,Vaupes,2024-04-29,1,0.8358917
42,3,2024,Vichada,2024-04-29,1,0.66693175
42,3,2024,Amazonas,2024-04-29,2,-0.41687274
42,3,2024,Antioquia,2024-04-29,2,-0.10614407
42,3,2024,Arauca,2024-04-29,2,0.2438736
42,3,2024,Atlantico,2024-04-29,2,0.17729461
42,3,2024,Bogota d.c.,2024-04-29,2,-0.060471818
42,3,2024,Bolivar,2024-04-29,2,0.31290984
42,3,2024,Boyaca,2024-04-29,2,0.0005930662
42,3,2024,Caldas,2024-04-29,2,-0.16139531
42,3,2024,Caqueta,2024-04-29,2,0.47886562
42,3,2024,Casanare,2024-04-29,2,0.75229
42,3,2024,Cauca,2024-04-29,2,-0.07950449
42,3,2024,Cesar,2024-04-29,2,0.050241232
42,3,2024,Choco,2024-04-29,2,0.02463603
42,3,2024,Cordoba,2024-04-29,2,0.12806416
42,3,2024,Cundinamarca,2024-04-29,2,-0.277493
42,3,2024,Guainia,2024-04-29,2,1.7326231
42,3,2024,Guajira,2024-04-29,2,0.040906012
42,3,2024,Guaviare,2024-04-29,2,0.20884371
42,3,2024,Huila,2024-04-29,2,0.58635426
42,3,2024,Magdalena,2024-04-29,2,0.12208766
42,3,2024,Meta,2024-04-29,2,0.15885687
42,3,2024,Narino,2024-04-29,2,-0.2134198
42,3,2024,Norte De Santander,2024-04-29,2,0.16932774
42,3,2024,Putumayo,2024-04-29,2,0.40358186
42,3,2024,Quindio,2024-04-29,2,0.13318634
42,3,2024,Risaralda,2024-04-29,2,0.17051697
42,3,2024,Santander,2024-04-29,2,0.2984767
42,3,2024,Sucre,2024-04-29,2,0.13738161
42,3,2024,Tolima,2024-04-29,2,0.09830284
42,3,2024,Valle Del Cauca,2024-04-29,2,0.21368694
42,3,2024,Vaupes,2024-04-29,2,0.9636998
42,3,2024,Vichada,2024-04-29,2,0.45808452
42,3,2024,Amazonas,2024-04-29,3,-0.8359099
42,3,2024,Antioquia,2024-04-29,3,0.16619217
42,3,2024,Arauca,2024-04-29,3,0.82180476
42,3,2024,Atlantico,2024-04-29,3,0.13462842
42,3,2024,Bogota d.c.,2024-04-29,3,-0.061440557
42,3,2024,Bolivar,2024-04-29,3,0.6836939
42,3,2024,Boyaca,2024-04-29,3,0.07220745
42,3,2024,Caldas,2024-04-29,3,-0.29779506
42,3,2024,Caqueta,2024-04-29,3,0.35670042
42,3,2024,Casanare,2024-04-29,3,0.71415424
42,3,2024,Cauca,2024-04-29,3,0.23052835
42,3,2024,Cesar,2024-04-29,3,0.061369658
42,3,2024,Choco,2024-04-29,3,0.21100116
42,3,2024,Cordoba,2024-04-29,3,0.3625101
42,3,2024,Cundinamarca,2024-04-29,3,-0.12334442
42,3,2024,Guainia,2024-04-29,3,1.9336282
42,3,2024,Guajira,2024-04-29,3,0.0026299953
42,3,2024,Guaviare,2024-04-29,3,0.30873084
42,3,2024,Huila,2024-04-29,3,0.67719054
42,3,2024,Magdalena,2024-04-29,3,0.1464063
42,3,2024,Meta,2024-04-29,3,0.26275778
42,3,2024,Narino,2024-04-29,3,-0.3127445
42,3,2024,Norte De Santander,2024-04-29,3,0.25401902
42,3,2024,Putumayo,2024-04-29,3,0.3350594
42,3,2024,Quindio,2024-04-29,3,0.593421
42,3,2024,Risaralda,2024-04-29,3,0.38823056
42,3,2024,Santander,2024-04-29,3,0.46074915
42,3,2024,Sucre,2024-04-29,3,0.8914107
42,3,2024,Tolima,2024-04-29,3,0.3504672
42,3,2024,Valle Del Cauca,2024-04-29,3,0.35218668
42,3,2024,Vaupes,2024-04-29,3,1.0746863
42,3,2024,Vichada,2024-04-29,3,1.2060602
42,3,2024,Amazonas,2024-04-29,4,-0.057690382
42,3,2024,Antioquia,2024-04-29,4,0.2677648
42,3,2024,Arauca,2024-04-29,4,0.8736427
42,3,2024,Atlantico,2024-04-29,4,0.32692295
42,3,2024,Bogota d.c.,2024-04-29,4,-0.05980474
42,3,2024,Bolivar,2024-04-29,4,0.78451645
42,3,2024,Boyaca,2024-04-29,4,0.31709588
42,3,2024,Caldas,2024-04-29,4,-0.47695625
42,3,2024,Caqueta,2024-04-29,4,0.48608112
42,3,2024,Casanare,2024-04-29,4,0.8988769
42,3,2024,Cauca,2024-04-29,4,0.23708034
42,3,2024,Cesar,2024-04-29,4,0.050519943
42,3,2024,Choco,2024-04-29,4,-0.058571815
42,3,2024,Cordoba,2024-04-29,4,0.26322842
42,3,2024,Cundinamarca,2024-04-29,4,-0.09727597
42,3,2024,Guainia,2024-04-29,4,1.0243162
42,3,2024,Guajira,2024-04-29,4,0.40440547
42,3,2024,Guaviare,2024-04-29,4,0.011692524
42,3,2024,Huila,2024-04-29,4,0.8557923
42,3,2024,Magdalena,2024-04-29,4,0.1581024
42,3,2024,Meta,2024-04-29,4,0.025259733
42,3,2024,Narino,2024-04-29,4,-0.31136906
42,3,2024,Norte De Santander,2024-04-29,4,0.3348825
42,3,2024,Putumayo,2024-04-29,4,0.5585542
42,3,2024,Quindio,2024-04-29,4,0.5086038
42,3,2024,Risaralda,2024-04-29,4,0.16071677
42,3,2024,Santander,2024-04-29,4,0.6292429
42,3,2024,Sucre,2024-04-29,4,0.49457622
42,3,2024,Tolima,2024-04-29,4,0.4478321
42,3,2024,Valle Del Cauca,2024-04-29,4,0.5586083
42,3,2024,Vaupes,2024-04-29,4,0.05706358
42,3,2024,Vichada,2024-04-29,4,1.3150964
42,3,2024,Amazonas,2024-05-06,1,-0.61648476
42,3,2024,Antioquia,2024-05-06,1,0.05248928
42,3,2024,Arauca,2024-05-06,1,0.14866781
42,3,2024,Atlantico,2024-05-06,1,0.20285076
42,3,2024,Bogota d.c.,2024-05-06,1,-0.058425292
42,3,2024,Bolivar,2024-05-06,1,0.34176612
42,3,2024,Boyaca,2024-05-06,1,0.2274239
42,3,2024,Caldas,2024-05-06,1,-0.036113024
42,3,2024,Caqueta,2024-05-06,1,0.2932589
42,3,2024,Casanare,2024-05-06,1,0.6023166
42,3,2024,Cauca,2024-05-06,1,-0.14265251
42,3,2024,Cesar,2024-05-06,1,0.19624746
42,3,2024,Choco,2024-05-06,1,0.02515769
42,3,2024,Cordoba,2024-05-06,1,0.3324989
42,3,2024,Cundinamarca,2024-05-06,1,-0.13491702
42,3,2024,Guainia,2024-05-06,1,1.3408263
42,3,2024,Guajira,2024-05-06,1,-0.0031903386
42,3,2024,Guaviare,2024-05-06,1,0.111142635
42,3,2024,Huila,2024-05-06,1,0.4866016
42,3,2024,Magdalena,2024-05-06,1,0.27544063
42,3,2024,Meta,2024-05-06,1,0.15498161
42,3,2024,Narino,2024-05-06,1,0.022069454
42,3,2024,Norte De Santander,2024-05-06,1,0.20003128
42,3,2024,Putumayo,2024-05-06,1,0.31114697
42,3,2024,Quindio,2024-05-06,1,0.032579184
42,3,2024,Risaralda,2024-05-06,1,0.061154127
42,3,2024,Santander,2024-05-06,1,0.19811511
42,3,2024,Sucre,2024-05-06,1,0.0795427
42,3,2024,Tolima,2024-05-06,1,0.03859043
42,3,2024,Valle Del Cauca,2024-05-06,1,0.12115574
42,3,2024,Vaupes,2024-05-06,1,1.068124
42,3,2024,Vichada,2024-05-06,1,0.5814184
42,3,2024,Amazonas,2024-05-06,2,-1.0307193
42,3,2024,Antioquia,2024-05-06,2,0.31449258
42,3,2024,Arauca,2024-05-06,2,0.7230351
42,3,2024,Atlantico,2024-05-06,2,0.16237056
42,3,2024,Bogota d.c.,2024-05-06,2,-0.05792
42,3,2024,Bolivar,2024-05-06,2,0.7175267
42,3,2024,Boyaca,2024-05-06,2,0.28855836
42,3,2024,Caldas,2024-05-06,2,-0.19127941
42,3,2024,Caqueta,2024-05-06,2,0.1700623
42,3,2024,Casanare,2024-05-06,2,0.5631232
42,3,2024,Cauca,2024-05-06,2,0.15931726
42,3,2024,Cesar,2024-05-06,2,0.20844913
42,3,2024,Choco,2024-05-06,2,0.2132144
42,3,2024,Cordoba,2024-05-06,2,0.5634825
42,3,2024,Cundinamarca,2024-05-06,2,-0.00083875656
42,3,2024,Guainia,2024-05-06,2,1.548774
42,3,2024,Guajira,2024-05-06,2,-0.035164297
42,3,2024,Guaviare,2024-05-06,2,0.2225771
42,3,2024,Huila,2024-05-06,2,0.60003066
42,3,2024,Magdalena,2024-05-06,2,0.30246556
42,3,2024,Meta,2024-05-06,2,0.2502706
42,3,2024,Narino,2024-05-06,2,-0.08360827
42,3,2024,Norte De Santander,2024-05-06,2,0.2862115
42,3,2024,Putumayo,2024-05-06,2,0.25850892
42,3,2024,Quindio,2024-05-06,2,0.50643206
42,3,2024,Risaralda,2024-05-06,2,0.27713656
42,3,2024,Santander,2024-05-06,2,0.3713677
42,3,2024,Sucre,2024-05-06,2,0.8383037
42,3,2024,Tolima,2024-05-06,2,0.30139923
42,3,2024,Valle Del Cauca,2024-05-06,2,0.28281593
42,3,2024,Vaupes,2024-05-06,2,1.1908534
42,3,2024,Vichada,2024-05-06,2,1.3366659
42,3,2024,Amazonas,2024-05-06,3,-0.2749722
42,3,2024,Antioquia,2024-05-06,3,0.4226309
42,3,2024,Arauca,2024-05-06,3,0.76334286
42,3,2024,Atlantico,2024-05-06,3,0.34960258
42,3,2024,Bogota d.c.,2024-05-06,3,-0.060743324
42,3,2024,Bolivar,2024-05-06,3,0.81129026
42,3,2024,Boyaca,2024-05-06,3,0.5355303
42,3,2024,Caldas,2024-05-06,3,-0.37530887
42,3,2024,Caqueta,2024-05-06,3,0.29178
42,3,2024,Casanare,2024-05-06,3,0.7321806
42,3,2024,Cauca,2024-05-06,3,0.14334083
42,3,2024,Cesar,2024-05-06,3,0.1887238
42,3,2024,Choco,2024-05-06,3,-0.07180643
42,3,2024,Cordoba,2024-05-06,3,0.45932758
42,3,2024,Cundinamarca,2024-05-06,3,0.02255106
42,3,2024,Guainia,2024-05-06,3,0.6293342
42,3,2024,Guajira,2024-05-06,3,0.35461712
42,3,2024,Guaviare,2024-05-06,3,-0.10965419
42,3,2024,Huila,2024-05-06,3,0.7036829
42,3,2024,Magdalena,2024-05-06,3,0.3050393
42,3,2024,Meta,2024-05-06,3,0.004814148
42,3,2024,Narino,2024-05-06,3,-0.09909618
42,3,2024,Norte De Santander,2024-05-06,3,0.35184097
42,3,2024,Putumayo,2024-05-06,3,0.41269588
42,3,2024,Quindio,2024-05-06,3,0.3554163
42,3,2024,Risaralda,2024-05-06,3,0.018010616
42,3,2024,Santander,2024-05-06,3,0.49557352
42,3,2024,Sucre,2024-05-06,3,0.431571
42,3,2024,Tolima,2024-05-06,3,0.35703778
42,3,2024,Valle Del Cauca,2024-05-06,3,0.43222785
42,3,2024,Vaupes,2024-05-06,3,0.13823485
42,3,2024,Vichada,2024-05-06,3,1.4257483
42,3,2024,Amazonas,2024-05-06,4,-1.7647448
42,3,2024,Antioquia,2024-05-06,4,0.3000965
42,3,2024,Arauca,2024-05-06,4,1.1212103
42,3,2024,Atlantico,2024-05-06,4,0.48900497
42,3,2024,Bogota d.c.,2024-05-06,4,-0.05338047
42,3,2024,Bolivar,2024-05-06,4,0.88112664
42,3,2024,Boyaca,2024-05-06,4,0.50812817
42,3,2024,Caldas,2024-05-06,4,-0.06724954
42,3,2024,Caqueta,2024-05-06,4,-0.17572284
42,3,2024,Casanare,2024-05-06,4,0.70219445
42,3,2024,Cauca,2024-05-06,4,0.20525122
42,3,2024,Cesar,2024-05-06,4,0.29005933
42,3,2024,Choco,2024-05-06,4,0.2230215
42,3,2024,Cordoba,2024-05-06,4,0.45905566
42,3,2024,Cundinamarca,2024-05-06,4,-0.05252695
42,3,2024,Guainia,2024-05-06,4,1.5114261
42,3,2024,Guajira,2024-05-06,4,0.06503558
42,3,2024,Guaviare,2024-05-06,4,-0.019309998
42,3,2024,Huila,2024-05-06,4,0.6775179
42,3,2024,Magdalena,2024-05-06,4,0.39849722
42,3,2024,Meta,2024-05-06,4,0.14163232
42,3,2024,Narino,2024-05-06,4,0.3849684
42,3,2024,Norte De Santander,2024-05-06,4,0.33144903
42,3,2024,Putumayo,2024-05-06,4,0.35976577
42,3,2024,Quindio,2024-05-06,4,0.49847555
42,3,2024,Risaralda,2024-05-06,4,0.30219817
42,3,2024,Santander,2024-05-06,4,0.4498012
42,3,2024,Sucre,2024-05-06,4,0.77178836
42,3,2024,Tolima,2024-05-06,4,0.48357534
42,3,2024,Valle Del Cauca,2024-05-06,4,0.38993812
42,3,2024,Vaupes,2024-05-06,4,0.22518826
42,3,2024,Vichada,2024-05-06,4,0.59114087
42,3,2024,Amazonas,2024-05-13,1,-1.1603148
42,3,2024,Antioquia,2024-05-13,1,0.31160343
42,3,2024,Arauca,2024-05-13,1,0.7217722
42,3,2024,Atlantico,2024-05-13,1,0.085285544
42,3,2024,Bogota d.c.,2024-05-13,1,-0.06439915
42,3,2024,Bolivar,2024-05-13,1,0.5166521
42,3,2024,Boyaca,2024-05-13,1,0.22493684
42,3,2024,Caldas,2024-05-13,1,-0.23582244
42,3,2024,Caqueta,2024-05-13,1,0.027858973
42,3,2024,Casanare,2024-05-13,1,0.4286735
42,3,2024,Cauca,2024-05-13,1,0.060168505
42,3,2024,Cesar,2024-05-13,1,0.29934108
42,3,2024,Choco,2024-05-13,1,0.36511886
42,3,2024,Cordoba,2024-05-13,1,0.56922674
42,3,2024,Cundinamarca,2024-05-13,1,0.071452856
42,3,2024,Guainia,2024-05-13,1,1.2980173
42,3,2024,Guajira,2024-05-13,1,0.036167443
42,3,2024,Guaviare,2024-05-13,1,0.32872343
42,3,2024,Huila,2024-05-13,1,0.4851482
42,3,2024,Magdalena,2024-05-13,1,0.3404178
42,3,2024,Meta,2024-05-13,1,0.18529439
42,3,2024,Narino,2024-05-13,1,0.078267455
42,3,2024,Norte De Santander,2024-05-13,1,0.23357654
42,3,2024,Putumayo,2024-05-13,1,0.17224693
42,3,2024,Quindio,2024-05-13,1,0.40803552
42,3,2024,Risaralda,2024-05-13,1,0.17756557
42,3,2024,Santander,2024-05-13,1,0.27811694
42,3,2024,Sucre,2024-05-13,1,0.9291812
42,3,2024,Tolima,2024-05-13,1,0.22960806
42,3,2024,Valle Del Cauca,2024-05-13,1,0.19458818
42,3,2024,Vaupes,2024-05-13,1,1.0578628
42,3,2024,Vichada,2024-05-13,1,1.0857931
42,3,2024,Amazonas,2024-05-13,2,-0.40506995
42,3,2024,Antioquia,2024-05-13,2,0.4128449
42,3,2024,Arauca,2024-05-13,2,0.7516484
42,3,2024,Atlantico,2024-05-13,2,0.27405846
42,3,2024,Bogota d.c.,2024-05-13,2,-0.061108507
42,3,2024,Bolivar,2024-05-13,2,0.6143043
42,3,2024,Boyaca,2024-05-13,2,0.4668677
42,3,2024,Caldas,2024-05-13,2,-0.43313587
42,3,2024,Caqueta,2024-05-13,2,0.14436841
42,3,2024,Casanare,2024-05-13,2,0.60454345
42,3,2024,Cauca,2024-05-13,2,0.04509616
42,3,2024,Cesar,2024-05-13,2,0.2826079
42,3,2024,Choco,2024-05-13,2,0.07817054
42,3,2024,Cordoba,2024-05-13,2,0.46481276
42,3,2024,Cundinamarca,2024-05-13,2,0.081176996
42,3,2024,Guainia,2024-05-13,2,0.38661718
42,3,2024,Guajira,2024-05-13,2,0.43090415
42,3,2024,Guaviare,2024-05-13,2,-0.001439333
42,3,2024,Huila,2024-05-13,2,0.6172571
42,3,2024,Magdalena,2024-05-13,2,0.34784907
42,3,2024,Meta,2024-05-13,2,-0.06740594
42,3,2024,Narino,2024-05-13,2,0.057304263
42,3,2024,Norte De Santander,2024-05-13,2,0.30205655
42,3,2024,Putumayo,2024-05-13,2,0.34644914
42,3,2024,Quindio,2024-05-13,2,0.28192115
42,3,2024,Risaralda,2024-05-13,2,-0.07187724
42,3,2024,Santander,2024-05-13,2,0.42353868
42,3,2024,Sucre,2024-05-13,2,0.5286276
42,3,2024,Tolima,2024-05-13,2,0.30117202
42,3,2024,Valle Del Cauca,2024-05-13,2,0.36230564
42,3,2024,Vaupes,2024-05-13,2,0.0013480186
42,3,2024,Vichada,2024-05-13,2,1.186203
42,3,2024,Amazonas,2024-05-13,3,-1.9071352
42,3,2024,Antioquia,2024-05-13,3,0.29258502
42,3,2024,Arauca,2024-05-13,3,1.0980439
42,3,2024,Atlantico,2024-05-13,3,0.40653276
42,3,2024,Bogota d.c.,2024-05-13,3,-0.0643155
42,3,2024,Bolivar,2024-05-13,3,0.6797147
42,3,2024,Boyaca,2024-05-13,3,0.4367106
42,3,2024,Caldas,2024-05-13,3,-0.12706661
42,3,2024,Caqueta,2024-05-13,3,-0.32738018
42,3,2024,Casanare,2024-05-13,3,0.5488584
42,3,2024,Cauca,2024-05-13,3,0.08580613
42,3,2024,Cesar,2024-05-13,3,0.3720945
42,3,2024,Choco,2024-05-13,3,0.35710466
42,3,2024,Cordoba,2024-05-13,3,0.45692682
42,3,2024,Cundinamarca,2024-05-13,3,0.006397724
42,3,2024,Guainia,2024-05-13,3,1.2535827
42,3,2024,Guajira,2024-05-13,3,0.13241053
42,3,2024,Guaviare,2024-05-13,3,0.0428555
42,3,2024,Huila,2024-05-13,3,0.51781034
42,3,2024,Magdalena,2024-05-13,3,0.4302851
42,3,2024,Meta,2024-05-13,3,0.062927246
42,3,2024,Narino,2024-05-13,3,0.5275948
42,3,2024,Norte De Santander,2024-05-13,3,0.2694626
42,3,2024,Putumayo,2024-05-13,3,0.2223401
42,3,2024,Quindio,2024-05-13,3,0.3585763
42,3,2024,Risaralda,2024-05-13,3,0.1685133
42,3,2024,Santander,2024-05-13,3,0.32942605
42,3,2024,Sucre,2024-05-13,3,0.8593024
42,3,2024,Tolima,2024-05-13,3,0.38919616
42,3,2024,Valle Del Cauca,2024-05-13,3,0.27593374
42,3,2024,Vaupes,2024-05-13,3,0.054875612
42,3,2024,Vichada,2024-05-13,3,0.32356405
42,3,2024,Amazonas,2024-05-13,4,-1.0956674
42,3,2024,Antioquia,2024-05-13,4,0.4879564
42,3,2024,Arauca,2024-05-13,4,0.806401
42,3,2024,Atlantico,2024-05-13,4,0.43210113
42,3,2024,Bogota d.c.,2024-05-13,4,-0.05458667
42,3,2024,Bolivar,2024-05-13,4,0.68187547
42,3,2024,Boyaca,2024-05-13,4,0.12806594
42,3,2024,Caldas,2024-05-13,4,-0.3051046
42,3,2024,Caqueta,2024-05-13,4,-0.13471818
42,3,2024,Casanare,2024-05-13,4,0.62530565
42,3,2024,Cauca,2024-05-13,4,0.029078007
42,3,2024,Cesar,2024-05-13,4,0.4283979
42,3,2024,Choco,2024-05-13,4,0.06466651
42,3,2024,Cordoba,2024-05-13,4,0.39048958
42,3,2024,Cundinamarca,2024-05-13,4,0.1942761
42,3,2024,Guainia,2024-05-13,4,0.059877396
42,3,2024,Guajira,2024-05-13,4,0.14528775
42,3,2024,Guaviare,2024-05-13,4,-0.06919789
42,3,2024,Huila,2024-05-13,4,0.7324276
42,3,2024,Magdalena,2024-05-13,4,0.17426842
42,3,2024,Meta,2024-05-13,4,0.085613966
42,3,2024,Narino,2024-05-13,4,0.5501808
42,3,2024,Norte De Santander,2024-05-13,4,0.18315673
42,3,2024,Putumayo,2024-05-13,4,0.41953492
42,3,2024,Quindio,2024-05-13,4,0.38307142
42,3,2024,Risaralda,2024-05-13,4,0.26844215
42,3,2024,Santander,2024-05-13,4,0.37535405
42,3,2024,Sucre,2024-05-13,4,1.1533182
42,3,2024,Tolima,2024-05-13,4,0.3651023
42,3,2024,Valle Del Cauca,2024-05-13,4,0.467654
42,3,2024,Vaupes,2024-05-13,4,-0.4603156
42,3,2024,Vichada,2024-05-13,4,0.8532744
42,3,2024,Amazonas,2024-05-20,1,-0.06683326
42,3,2024,Antioquia,2024-05-20,1,0.38044977
42,3,2024,Arauca,2024-05-20,1,0.65636706
42,3,2024,Atlantico,2024-05-20,1,0.22736776
42,3,2024,Bogota d.c.,2024-05-20,1,-0.07156005
42,3,2024,Bolivar,2024-05-20,1,0.5148274
42,3,2024,Boyaca,2024-05-20,1,0.32386863
42,3,2024,Caldas,2024-05-20,1,-0.47703326
42,3,2024,Caqueta,2024-05-20,1,0.05541897
42,3,2024,Casanare,2024-05-20,1,0.48864865
42,3,2024,Cauca,2024-05-20,1,-0.008644104
42,3,2024,Cesar,2024-05-20,1,0.1631825
42,3,2024,Choco,2024-05-20,1,0.008997917
42,3,2024,Cordoba,2024-05-20,1,0.25568247
42,3,2024,Cundinamarca,2024-05-20,1,0.102138996
42,3,2024,Guainia,2024-05-20,1,0.15601563
42,3,2024,Guajira,2024-05-20,1,0.42913067
42,3,2024,Guaviare,2024-05-20,1,-0.113260746
42,3,2024,Huila,2024-05-20,1,0.50441074
42,3,2024,Magdalena,2024-05-20,1,0.1748411
42,3,2024,Meta,2024-05-20,1,-0.14744711
42,3,2024,Narino,2024-05-20,1,-0.037307262
42,3,2024,Norte De Santander,2024-05-20,1,0.25453782
42,3,2024,Putumayo,2024-05-20,1,0.25384665
42,3,2024,Quindio,2024-05-20,1,0.20119119
42,3,2024,Risaralda,2024-05-20,1,-0.15318704
42,3,2024,Santander,2024-05-20,1,0.32909465
42,3,2024,Sucre,2024-05-20,1,0.45473886
42,3,2024,Tolima,2024-05-20,1,0.21688175
42,3,2024,Valle Del Cauca,2024-05-20,1,0.27635264
42,3,2024,Vaupes,2024-05-20,1,-0.23255658
42,3,2024,Vichada,2024-05-20,1,1.0673609
42,3,2024,Amazonas,2024-05-20,2,-1.5630515
42,3,2024,Antioquia,2024-05-20,2,0.25400758
42,3,2024,Arauca,2024-05-20,2,0.99993086
42,3,2024,Atlantico,2024-05-20,2,0.36402678
42,3,2024,Bogota d.c.,2024-05-20,2,-0.06409533
42,3,2024,Bolivar,2024-05-20,2,0.5835836
42,3,2024,Boyaca,2024-05-20,2,0.2877457
42,3,2024,Caldas,2024-05-20,2,-0.18491602
42,3,2024,Caqueta,2024-05-20,2,-0.41113687
42,3,2024,Casanare,2024-05-20,2,0.4510653
42,3,2024,Cauca,2024-05-20,2,0.032045126
42,3,2024,Cesar,2024-05-20,2,0.25734854
42,3,2024,Choco,2024-05-20,2,0.29280806
42,3,2024,Cordoba,2024-05-20,2,0.2472142
42,3,2024,Cundinamarca,2024-05-20,2,0.015198469
42,3,2024,Guainia,2024-05-20,2,1.0376811
42,3,2024,Guajira,2024-05-20,2,0.1386931
42,3,2024,Guaviare,2024-05-20,2,-0.049653053
42,3,2024,Huila,2024-05-20,2,0.43215036
42,3,2024,Magdalena,2024-05-20,2,0.26297867
42,3,2024,Meta,2024-05-20,2,-0.024782658
